conference,analysis_stratum,module,metric,n,mean,trimmed_mean_20,median,q1,q3,min,max
ICLR,all,conclusion,estimated_words,18,114.833333,110.333333,109.5,92.5,128.75,0.0,223.0
ICLR,all,conclusion,main_word_share,18,0.020808,0.019912,0.0203,0.01525,0.024111,0.0,0.0468
ICLR,all,conclusion,figures,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,tables,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,algorithms,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,displayed_equations,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,visual_objects,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,visual_objects_per_1000_words,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,equations_per_1000_words,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,visual_share_within_main,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,conclusion,equation_share_within_main,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,present,18,0.444444,0.416667,0.0,0.0,1.0,0.0,1.0
ICLR,all,limitations,estimated_words,18,80.111111,43.083333,0.0,0.0,125.5,0.0,600.0
ICLR,all,limitations,main_word_share,18,0.012372,0.005892,0.0,0.0,0.02015,0.0,0.092
ICLR,all,limitations,figures,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,tables,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,algorithms,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,displayed_equations,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,visual_objects,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,visual_objects_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,equations_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,visual_share_within_main,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,limitations,equation_share_within_main,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,appendix,present,18,0.777778,0.916667,1.0,1.0,1.0,0.0,1.0
ICLR,all,appendix,estimated_words,18,4627.222222,3352.833333,3442.5,273.5,5762.5,0.0,15438.0
ICLR,all,appendix,main_word_share,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,appendix,figures,18,4.166667,2.583333,1.5,0.0,5.75,0.0,15.0
ICLR,all,appendix,tables,18,4.611111,3.5,3.0,0.25,8.5,0.0,17.0
ICLR,all,appendix,algorithms,18,0.111111,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,all,appendix,displayed_equations,18,6.833333,2.833333,0.0,0.0,9.25,0.0,41.0
ICLR,all,appendix,visual_objects,18,8.888889,6.333333,6.0,0.25,12.75,0.0,30.0
ICLR,all,appendix,visual_objects_per_1000_words,14,2.846372,2.231628,1.965951,1.526302,2.89953,0.0,10.309278
ICLR,all,appendix,equations_per_1000_words,14,1.921018,0.952757,0.253073,0.0,1.888727,0.0,10.419314
ICLR,all,appendix,visual_share_within_main,17,1.186949,1.036442,0.727273,0.083333,2.333333,0.0,3.25
ICLR,all,appendix,equation_share_within_main,15,1.313024,0.68143,0.0,0.0,1.931818,0.0,7.0
ICLR,all,other,present,18,0.944444,1.0,1.0,1.0,1.0,0.0,1.0
ICLR,all,other,estimated_words,18,787.166667,686.166667,624.0,120.25,1415.75,0.0,2460.0
ICLR,all,other,main_word_share,10,0.07068,0.0498,0.033,0.02045,0.09815,0.0,0.254
ICLR,all,other,figures,18,0.055556,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,all,other,tables,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,other,algorithms,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,other,displayed_equations,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,other,visual_objects,18,0.055556,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,all,other,visual_objects_per_1000_words,17,0.043997,0.0,0.0,0.0,0.0,0.0,0.747943
ICLR,all,other,equations_per_1000_words,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,all,other,visual_share_within_main,17,0.005348,0.0,0.0,0.0,0.0,0.0,0.090909
ICLR,all,other,equation_share_within_main,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,abstract,present,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ICLR,oral,abstract,estimated_words,16,198.625,202.5,205.0,178.5,220.25,116.0,247.0
ICLR,oral,abstract,main_word_share,16,0.036218,0.035969,0.037296,0.029075,0.04085,0.024,0.0518
ICLR,oral,abstract,figures,16,0.0625,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,abstract,tables,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,abstract,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,abstract,displayed_equations,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,abstract,visual_objects,16,0.0625,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,abstract,visual_objects_per_1000_words,16,0.320513,0.0,0.0,0.0,0.0,0.0,5.128205
ICLR,oral,abstract,equations_per_1000_words,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,abstract,visual_share_within_main,16,0.005682,0.0,0.0,0.0,0.0,0.0,0.090909
ICLR,oral,abstract,equation_share_within_main,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,introduction,present,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ICLR,oral,introduction,estimated_words,16,649.25,649.0,650.0,584.75,715.75,421.0,945.0
ICLR,oral,introduction,main_word_share,16,0.116924,0.116109,0.11675,0.0985,0.13165,0.082,0.16
ICLR,oral,introduction,figures,16,0.625,0.6,1.0,0.0,1.0,0.0,2.0
ICLR,oral,introduction,tables,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,introduction,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,introduction,displayed_equations,16,0.1875,0.0,0.0,0.0,0.0,0.0,2.0
ICLR,oral,introduction,visual_objects,16,0.625,0.6,1.0,0.0,1.0,0.0,2.0
ICLR,oral,introduction,visual_objects_per_1000_words,16,0.955446,0.796156,1.103153,0.0,1.477053,0.0,3.333333
ICLR,oral,introduction,equations_per_1000_words,16,0.274471,0.0,0.0,0.0,0.0,0.0,3.333333
ICLR,oral,introduction,visual_share_within_main,16,0.071907,0.056717,0.087121,0.0,0.102778,0.0,0.333333
ICLR,oral,introduction,equation_share_within_main,13,0.092308,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,related_work,present,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ICLR,oral,related_work,estimated_words,16,560.1875,577.3,572.5,479.5,688.25,220.0,739.0
ICLR,oral,related_work,main_word_share,16,0.102003,0.104205,0.1033,0.0821,0.121575,0.035,0.142
ICLR,oral,related_work,figures,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,related_work,tables,16,0.0625,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,related_work,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,related_work,displayed_equations,16,0.125,0.0,0.0,0.0,0.0,0.0,2.0
ICLR,oral,related_work,visual_objects,16,0.0625,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,related_work,visual_objects_per_1000_words,16,0.085499,0.0,0.0,0.0,0.0,0.0,1.367989
ICLR,oral,related_work,equations_per_1000_words,16,0.169147,0.0,0.0,0.0,0.0,0.0,2.70636
ICLR,oral,related_work,visual_share_within_main,16,0.00625,0.0,0.0,0.0,0.0,0.0,0.1
ICLR,oral,related_work,equation_share_within_main,13,0.005917,0.0,0.0,0.0,0.0,0.0,0.076923
ICLR,oral,method,present,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ICLR,oral,method,estimated_words,16,1346.8125,1263.9,1231.5,975.0,1512.5,481.0,2728.0
ICLR,oral,method,main_word_share,16,0.23604,0.218804,0.20725,0.171475,0.292,0.096,0.462
ICLR,oral,method,figures,16,1.375,1.4,1.0,1.0,2.0,0.0,3.0
ICLR,oral,method,tables,16,0.125,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,method,algorithms,16,0.1875,0.0,0.0,0.0,0.0,0.0,2.0
ICLR,oral,method,displayed_equations,16,3.1875,2.6,3.0,0.0,5.0,0.0,12.0
ICLR,oral,method,visual_objects,16,1.6875,1.8,2.0,1.0,2.25,0.0,3.0
ICLR,oral,method,visual_objects_per_1000_words,16,1.421681,1.396666,1.174853,0.832378,2.131459,0.0,4.158004
ICLR,oral,method,equations_per_1000_words,16,2.434153,1.645122,2.103331,0.0,2.702942,0.0,12.0
ICLR,oral,method,visual_share_within_main,16,0.169227,0.16743,0.181818,0.1,0.203125,0.0,0.4
ICLR,oral,method,equation_share_within_main,13,0.627189,0.683718,0.6,0.5,1.0,0.0,1.0
ICLR,oral,theory,present,16,0.5,0.5,0.5,0.0,1.0,0.0,1.0
ICLR,oral,theory,estimated_words,16,403.4375,207.1,115.0,0.0,604.25,0.0,2470.0
ICLR,oral,theory,main_word_share,16,0.067482,0.037522,0.02135,0.0,0.10983,0.0,0.3875
ICLR,oral,theory,figures,16,0.125,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,theory,tables,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,theory,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,theory,displayed_equations,16,1.75,1.2,0.0,0.0,3.25,0.0,8.0
ICLR,oral,theory,visual_objects,16,0.125,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,theory,visual_objects_per_1000_words,8,0.387688,0.219298,0.0,0.0,0.328947,0.0,1.785714
ICLR,oral,theory,equations_per_1000_words,8,7.127648,6.604979,5.368611,3.365385,9.297667,0.0,17.391304
ICLR,oral,theory,visual_share_within_main,16,0.009115,0.0,0.0,0.0,0.0,0.0,0.083333
ICLR,oral,theory,equation_share_within_main,13,0.262752,0.212864,0.307692,0.0,0.4,0.0,1.0
ICLR,oral,experimental_design,present,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ICLR,oral,experimental_design,estimated_words,16,574.25,488.9,500.5,360.0,596.5,154.0,1650.0
ICLR,oral,experimental_design,main_word_share,16,0.100901,0.091121,0.094,0.060775,0.111182,0.027,0.226
ICLR,oral,experimental_design,figures,16,0.25,0.0,0.0,0.0,0.0,0.0,4.0
ICLR,oral,experimental_design,tables,16,0.3125,0.1,0.0,0.0,0.25,0.0,2.0
ICLR,oral,experimental_design,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,experimental_design,displayed_equations,16,0.25,0.0,0.0,0.0,0.0,0.0,4.0
ICLR,oral,experimental_design,visual_objects,16,0.5625,0.1,0.0,0.0,0.25,0.0,5.0
ICLR,oral,experimental_design,visual_objects_per_1000_words,16,0.70668,0.162338,0.0,0.0,0.405844,0.0,4.048583
ICLR,oral,experimental_design,equations_per_1000_words,16,0.423729,0.0,0.0,0.0,0.0,0.0,6.779661
ICLR,oral,experimental_design,visual_share_within_main,16,0.054545,0.009091,0.0,0.0,0.022727,0.0,0.5
ICLR,oral,experimental_design,equation_share_within_main,13,0.011834,0.0,0.0,0.0,0.0,0.0,0.153846
ICLR,oral,results,present,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ICLR,oral,results,estimated_words,16,1189.375,1110.0,1130.0,850.0,1289.0,465.0,2090.0
ICLR,oral,results,main_word_share,16,0.214907,0.210881,0.2096,0.1595,0.2585,0.073,0.371
ICLR,oral,results,figures,16,1.9375,1.7,2.0,0.75,3.0,0.0,6.0
ICLR,oral,results,tables,16,2.875,2.9,3.0,1.75,4.0,0.0,6.0
ICLR,oral,results,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,results,displayed_equations,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,results,visual_objects,16,4.8125,4.8,5.0,3.0,6.25,2.0,8.0
ICLR,oral,results,visual_objects_per_1000_words,16,4.360682,4.261795,4.133713,3.103715,6.125862,0.956938,7.272727
ICLR,oral,results,equations_per_1000_words,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,results,visual_share_within_main,16,0.525791,0.522403,0.522727,0.421429,0.616667,0.2,0.875
ICLR,oral,results,equation_share_within_main,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,ablation,present,16,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
ICLR,oral,ablation,estimated_words,16,408.4375,325.7,300.0,185.75,497.25,0.0,1453.0
ICLR,oral,ablation,main_word_share,16,0.078784,0.058145,0.0485,0.03035,0.09125,0.0,0.3044
ICLR,oral,ablation,figures,16,0.75,0.3,0.0,0.0,1.25,0.0,4.0
ICLR,oral,ablation,tables,16,0.625,0.6,1.0,0.0,1.0,0.0,2.0
ICLR,oral,ablation,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,ablation,displayed_equations,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,ablation,visual_objects,16,1.375,1.2,1.0,1.0,2.0,0.0,4.0
ICLR,oral,ablation,visual_objects_per_1000_words,15,4.318463,3.944197,3.333333,2.692252,5.521752,0.0,12.5
ICLR,oral,ablation,equations_per_1000_words,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,ablation,visual_share_within_main,16,0.151801,0.130328,0.1,0.089015,0.205556,0.0,0.428571
ICLR,oral,ablation,equation_share_within_main,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,present,16,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
ICLR,oral,conclusion,estimated_words,16,109.9375,109.3,109.5,89.5,126.25,0.0,223.0
ICLR,oral,conclusion,main_word_share,16,0.020284,0.019965,0.0203,0.01575,0.024037,0.0,0.0468
ICLR,oral,conclusion,figures,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,tables,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,displayed_equations,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,visual_objects,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,visual_objects_per_1000_words,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,equations_per_1000_words,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,visual_share_within_main,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,conclusion,equation_share_within_main,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,present,16,0.4375,0.4,0.0,0.0,1.0,0.0,1.0
ICLR,oral,limitations,estimated_words,16,52.625,38.1,0.0,0.0,116.5,0.0,170.0
ICLR,oral,limitations,main_word_share,16,0.008169,0.00478,0.0,0.0,0.01845,0.0,0.03
ICLR,oral,limitations,figures,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,tables,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,displayed_equations,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,visual_objects,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,visual_objects_per_1000_words,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,equations_per_1000_words,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,visual_share_within_main,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,limitations,equation_share_within_main,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,appendix,present,16,0.75,0.9,1.0,0.75,1.0,0.0,1.0
ICLR,oral,appendix,estimated_words,16,4095.3125,2604.9,2319.0,72.75,5087.5,0.0,15438.0
ICLR,oral,appendix,main_word_share,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,appendix,figures,16,4.375,2.6,1.5,0.0,7.5,0.0,15.0
ICLR,oral,appendix,tables,16,4.625,3.3,3.0,0.75,7.5,0.0,17.0
ICLR,oral,appendix,algorithms,16,0.125,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,appendix,displayed_equations,16,4.6875,1.5,0.0,0.0,6.25,0.0,33.0
ICLR,oral,appendix,visual_objects,16,9.125,6.2,6.0,0.75,11.25,0.0,30.0
ICLR,oral,appendix,visual_objects_per_1000_words,12,3.23641,2.478787,2.185196,1.737695,3.369105,0.997009,10.309278
ICLR,oral,appendix,equations_per_1000_words,12,1.330732,0.504547,0.0,0.0,1.277328,0.0,6.947368
ICLR,oral,appendix,visual_share_within_main,16,1.1153,0.906753,0.613636,0.0625,1.979167,0.0,3.25
ICLR,oral,appendix,equation_share_within_main,13,0.779451,0.403652,0.0,0.0,1.269231,0.0,4.0
ICLR,oral,other,present,16,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
ICLR,oral,other,estimated_words,16,764.75,630.1,367.5,98.5,1487.75,0.0,2460.0
ICLR,oral,other,main_word_share,9,0.062533,0.044114,0.027,0.0196,0.089,0.0,0.254
ICLR,oral,other,figures,16,0.0625,0.0,0.0,0.0,0.0,0.0,1.0
ICLR,oral,other,tables,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICLR,oral,other,algorithms,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
